sku,unit_cost,current_price,suggested_price,product_category,date,product_name,product_description,units_sold,expected_units_sold,optimal_units_sold,min_price,max_price,global_optimal_price,current_margin_percentage,suggested_margin_percentage,optimal_margin_percentage,current_net_margin,expected_net_margin_expected_volume,optimal_net_margin,current_revenue,expected_revenue_expected_volume,optimal_revenue
HOME003,52.0,61.57,70.60789976734004,Home & Kitchen,2024-05-21T00:00:00.000000,Cookware Set,"Comprehensive 10-piece non-stick cookware set with ergonomic handles and even heat distribution, suitable for all stovetops.",55.0,41.0,41.0,52.0,100.0,70.60790049081895,0.18403846153846154,0.35784422629500084,0.3578442402080567,526.35,762.9238904609418,762.9239201235769,3386.35,2894.923890460942,2894.923920123577
SPORT001,18.0,25.34,25.436578035035986,Sports & Outdoors,2024-05-21T00:00:00.000000,Yoga Mat,"Eco-friendly, high-density yoga mat with anti-slip surface, optimal cushioning, and a carry strap for easy transport.",144.0,142.0,142.0,24.0,35.0,25.43657992489905,0.4077777777777778,0.4131432241686659,0.41314332916105834,1056.96,1055.99408097511,1055.994349335665,3648.96,3611.99408097511,3611.994349335665
SPORT002,36.2,53.25,59.54019941630957,Sports & Outdoors,2024-05-21T00:00:00.000000,Dumbbell Set,Versatile adjustable dumbbell set with ergonomic grips and multiple weight options for effective strength training at home.,75.0,61.0,61.0,45.0,86.0,59.540199862641444,0.4709944751381214,0.6447568899533029,0.6447569022829127,1278.7499999999998,1423.7521643948835,1423.7521916211278,3993.75,3631.9521643948838,3631.952191621128
SPORT003,69.0,129.58,93.52136660930893,Sports & Outdoors,2024-05-21T00:00:00.000000,Camping Tent,"Compact waterproof 2-person tent with quick setup, breathable mesh panels, and durable weather-resistant materials.",1.0,27.0,27.0,77.0,123.0,93.52136971626526,0.8779710144927538,0.3553821247725931,0.3553821698009457,60.58000000000001,662.0768984513411,662.0769823391619,129.58,2525.076898451341,2525.076982339162
APP001,19.0,35.4,39.43162842039286,Apparel,2024-05-22T00:00:00.000000,Denim Jeans,"Classic-fit denim jeans crafted from a stretchable cotton blend, offering comfort, durability, and timeless style.",152.0,129.0,129.0,35.0,70.0,39.43162594582655,0.863157894736842,1.0753488642312032,1.0753487339908712,2492.7999999999997,2635.680066230679,2635.6797470116253,5380.8,5086.68006623068,5086.679747011625
APP001,19.0,36.16,39.43162842039286,Apparel,2024-05-22T00:00:00.000000,Denim Jeans,"Classic-fit denim jeans crafted from a stretchable cotton blend, offering comfort, durability, and timeless style.",148.0,129.0,129.0,35.0,70.0,39.43162594582655,0.9031578947368419,1.0753488642312032,1.0753487339908712,2539.6799999999994,2635.680066230679,2635.6797470116253,5351.679999999999,5086.68006623068,5086.679747011625
APP001,19.0,38.85,39.43162842039286,Apparel,2024-05-22T00:00:00.000000,Denim Jeans,"Classic-fit denim jeans crafted from a stretchable cotton blend, offering comfort, durability, and timeless style.",132.0,129.0,129.0,35.0,70.0,39.43162594582655,1.0447368421052632,1.0753488642312032,1.0753487339908712,2620.2000000000003,2635.680066230679,2635.6797470116253,5128.2,5086.68006623068,5086.679747011625
APP002,51.0,82.88,75.67936903803569,Apparel,2024-05-22T00:00:00.000000,Winter Jacket,"Heavy-duty insulated winter jacket with fleece lining, windproof shell, and adjustable hood for superior cold protection.",44.0,64.0,64.0,55.5,100.0,75.67936887750595,0.6250980392156862,0.48390919682422917,0.48390919367658725,1402.7199999999998,1579.479618434284,1579.4796081603808,3646.72,4843.479618434284,4843.479608160381
APP003,42.0,64.44,61.91175684712575,Apparel,2024-05-22T00:00:00.000000,Running Shoes,"Ultra-lightweight running shoes with cushioned soles, breathable mesh upper, and shock-absorbing design for peak performance.",134.0,154.0,154.0,49.99,90.0,61.91175577737907,0.5342857142857143,0.4740894487410893,0.47408942327093023,3006.9599999999996,3066.410554457366,3066.410389716377,8634.96,9534.410554457365,9534.410389716377
APP003,42.0,86.38,61.91175684712575,Apparel,2024-05-22T00:00:00.000000,Running Shoes,"Ultra-lightweight running shoes with cushioned soles, breathable mesh upper, and shock-absorbing design for peak performance.",15.0,154.0,154.0,49.99,90.0,61.91175577737907,1.0566666666666666,0.4740894487410893,0.47408942327093023,665.6999999999999,3066.410554457366,3066.410389716377,1295.6999999999998,9534.410554457365,9534.410389716377
BEAU001,8.1,8.6,10.686551185907641,Beauty & Health,2024-05-22T00:00:00.000000,Facial Cleanser,"Gentle daily foaming cleanser enriched with aloe vera and vitamin E, designed to remove impurities without drying the skin.",191.0,133.0,133.0,9.0,14.0,10.68655015061057,0.0617283950617284,0.319327306902178,0.31932717908772473,95.5,344.0113077257163,344.01117003120584,1642.6,1421.3113077257162,1421.3111700312058
BEAU001,8.1,12.55,10.686551185907641,Beauty & Health,2024-05-22T00:00:00.000000,Facial Cleanser,"Gentle daily foaming cleanser enriched with aloe vera and vitamin E, designed to remove impurities without drying the skin.",38.0,133.0,133.0,9.0,14.0,10.68655015061057,0.5493827160493828,0.319327306902178,0.31932717908772473,169.10000000000005,344.0113077257163,344.01117003120584,476.90000000000003,1421.3113077257162,1421.3111700312058
BEAU001,8.1,12.91,10.686551185907641,Beauty & Health,2024-05-22T00:00:00.000000,Facial Cleanser,"Gentle daily foaming cleanser enriched with aloe vera and vitamin E, designed to remove impurities without drying the skin.",26.0,133.0,133.0,9.0,14.0,10.68655015061057,0.5938271604938272,0.319327306902178,0.31932717908772473,125.06000000000002,344.0113077257163,344.01117003120584,335.66,1421.3113077257162,1421.3111700312058
BEAU002,12.0,24.61,25.842562469587794,Beauty & Health,2024-05-22T00:00:00.000000,Hair Dryer,"Professional-grade ionic hair dryer with multiple heat and speed settings, cool shot feature, and diffuser for salon-quality results.",61.0,56.0,56.0,23.45,37.0,25.842562633676025,1.0508333333333333,1.1535468724656495,1.1535468861396687,769.2099999999999,775.1834982969165,775.1835074858574,1501.21,1447.1834982969165,1447.1835074858573
BEAU002,12.0,24.97,25.842562469587794,Beauty & Health,2024-05-22T00:00:00.000000,Hair Dryer,"Professional-grade ionic hair dryer with multiple heat and speed settings, cool shot feature, and diffuser for salon-quality results.",60.0,56.0,56.0,23.45,37.0,25.842562633676025,1.0808333333333333,1.1535468724656495,1.1535468861396687,778.1999999999999,775.1834982969165,775.1835074858574,1498.1999999999998,1447.1834982969165,1447.1835074858573
BEAU002,12.0,34.15,25.842562469587794,Beauty & Health,2024-05-22T00:00:00.000000,Hair Dryer,"Professional-grade ionic hair dryer with multiple heat and speed settings, cool shot feature, and diffuser for salon-quality results.",11.0,56.0,56.0,23.45,37.0,25.842562633676025,1.8458333333333332,1.1535468724656495,1.1535468861396687,243.64999999999998,775.1834982969165,775.1835074858574,375.65,1447.1834982969165,1447.1835074858573
BEAU002,12.0,38.24,25.842562469587794,Beauty & Health,2024-05-22T00:00:00.000000,Hair Dryer,"Professional-grade ionic hair dryer with multiple heat and speed settings, cool shot feature, and diffuser for salon-quality results.",3.0,56.0,56.0,23.45,37.0,25.842562633676025,2.186666666666667,1.1535468724656495,1.1535468861396687,78.72,775.1834982969165,775.1835074858574,114.72,1447.1834982969165,1447.1835074858573
BEAU003,27.5,34.16,40.88652928974441,Beauty & Health,2024-05-22T00:00:00.000000,Electric Toothbrush,"Rechargeable electric toothbrush with smart timer, 3 brushing modes, and long-lasting battery for superior oral hygiene.",106.0,84.0,84.0,33.2,59.0,40.8865292561377,0.24218181818181805,0.48678288326343305,0.4867828820413709,705.9599999999996,1124.4684603385303,1124.4684575155668,3620.9599999999996,3434.4684603385303,3434.4684575155666
BEAU003,27.5,40.7,40.88652928974441,Beauty & Health,2024-05-22T00:00:00.000000,Electric Toothbrush,"Rechargeable electric toothbrush with smart timer, 3 brushing modes, and long-lasting battery for superior oral hygiene.",85.0,84.0,84.0,33.2,59.0,40.8865292561377,0.4800000000000001,0.48678288326343305,0.4867828820413709,1122.0000000000002,1124.4684603385303,1124.4684575155668,3459.5000000000005,3434.4684603385303,3434.4684575155666
ELEC001,81.0,99.36,98.42066722259658,Electronics,2024-05-22T00:00:00.000000,Wireless Headphones,"Premium over-ear headphones with active noise cancellation, deep bass, and Bluetooth 5.0 for seamless wireless audio.",79.0,84.0,84.0,90.0,110.0,98.42066721138626,0.22666666666666666,0.21506996571106884,0.21506996557266986,1450.44,1463.3360466981126,1463.3360457564459,7849.44,8267.336046698112,8267.336045756445
ELEC001,81.0,105.16,98.42066722259658,Electronics,2024-05-22T00:00:00.000000,Wireless Headphones,"Premium over-ear headphones with active noise cancellation, deep bass, and Bluetooth 5.0 for seamless wireless audio.",52.0,84.0,84.0,90.0,110.0,98.42066721138626,0.29827160493827154,0.21506996571106884,0.21506996557266986,1256.3199999999997,1463.3360466981126,1463.3360457564459,5468.32,8267.336046698112,8267.336045756445
ELEC002,290.0,312.89,356.33193511078946,Electronics,2024-05-22T00:00:00.000000,Smartphone,"Cutting-edge smartphone featuring a 6.5-inch OLED display, ultra-fast processor, and 128GB of storage for all your apps and media.",290.0,218.0,218.0,350.0,420.0,356.3319350204882,0.07893103448275858,0.2287308107268602,0.22873081041547647,6638.099999999996,14460.361854152103,14460.361834466423,90738.09999999999,77680.3618541521,77680.36183446643
ELEC002,290.0,358.01,356.33193511078946,Electronics,2024-05-22T00:00:00.000000,Smartphone,"Cutting-edge smartphone featuring a 6.5-inch OLED display, ultra-fast processor, and 128GB of storage for all your apps and media.",212.0,218.0,218.0,350.0,420.0,356.3319350204882,0.23451724137931032,0.2287308107268602,0.22873081041547647,14418.119999999999,14460.361854152103,14460.361834466423,75898.12,77680.3618541521,77680.36183446643
ELEC003,90.0,123.22,130.28487569212874,Electronics,2024-05-22T00:00:00.000000,Smartwatch,"Stylish fitness smartwatch with built-in heart rate monitor, GPS tracking, sleep analysis, and water-resistant design.",106.0,93.0,93.0,110.0,150.0,130.28487713498137,0.3691111111111111,0.4476097299125415,0.44760974594423747,3521.3199999999997,3746.4934393679723,3746.4935735532677,13061.32,12116.493439367972,12116.493573553267
ELEC003,90.0,131.68,130.28487569212874,Electronics,2024-05-22T00:00:00.000000,Smartwatch,"Stylish fitness smartwatch with built-in heart rate monitor, GPS tracking, sleep analysis, and water-resistant design.",90.0,93.0,93.0,110.0,150.0,130.28487713498137,0.4631111111111112,0.4476097299125415,0.44760974594423747,3751.2000000000007,3746.4934393679723,3746.4935735532677,11851.2,12116.493439367972,12116.493573553267
ELEC003,90.0,149.67,130.28487569212874,Electronics,2024-05-22T00:00:00.000000,Smartwatch,"Stylish fitness smartwatch with built-in heart rate monitor, GPS tracking, sleep analysis, and water-resistant design.",35.0,93.0,93.0,110.0,150.0,130.28487713498137,0.6629999999999998,0.4476097299125415,0.44760974594423747,2088.4499999999994,3746.4934393679723,3746.4935735532677,5238.45,12116.493439367972,12116.493573553267
HOME001,38.12,45.9,49.99999217289893,Home & Kitchen,2024-05-22T00:00:00.000000,Blender,"High-powered blender with stainless steel blades, multiple speed settings, and a durable glass jar for smoothies, soups, and more.",75.0,69.0,57.0,41.0,50.0,54.064493901944566,0.2040923399790137,0.31164722384309895,0.418271088718378,583.5000000000001,819.7194599300262,908.8361524108404,3442.5,3449.999459930026,3081.67615241084
HOME001,38.12,67.37,49.99999217289893,Home & Kitchen,2024-05-22T00:00:00.000000,Blender,"High-powered blender with stainless steel blades, multiple speed settings, and a durable glass jar for smoothies, soups, and more.",9.0,69.0,57.0,41.0,50.0,54.064493901944566,0.767313746065058,0.31164722384309895,0.418271088718378,263.25000000000006,819.7194599300262,908.8361524108404,606.33,3449.999459930026,3081.67615241084
HOME002,55.0,98.86,83.20451646603145,Home & Kitchen,2024-05-22T00:00:00.000000,Air Fryer,"Digital air fryer with rapid hot air circulation, touchscreen controls, and 5L capacity for healthy, oil-free cooking.",22.0,78.0,78.0,65.4,115.0,83.2045155418969,0.7974545454545454,0.5128093902914809,0.5128093734890344,964.92,2199.9522843504533,2199.9522122679577,2174.92,6489.952284350453,6489.952212267958
HOME003,52.0,56.95,70.60789976734004,Home & Kitchen,2024-05-22T00:00:00.000000,Cookware Set,"Comprehensive 10-piece non-stick cookware set with ergonomic handles and even heat distribution, suitable for all stovetops.",58.0,41.0,41.0,52.0,100.0,70.60790049081895,0.09519230769230774,0.35784422629500084,0.3578442402080567,287.10000000000014,762.9238904609418,762.9239201235769,3303.1000000000004,2894.923890460942,2894.923920123577
SPORT002,36.2,47.08,59.54019941630957,Sports & Outdoors,2024-05-22T00:00:00.000000,Dumbbell Set,Versatile adjustable dumbbell set with ergonomic grips and multiple weight options for effective strength training at home.,83.0,61.0,61.0,45.0,86.0,59.540199862641444,0.30055248618784514,0.6447568899533029,0.6447569022829127,903.0399999999996,1423.7521643948835,1423.7521916211278,3907.64,3631.9521643948838,3631.952191621128
SPORT002,36.2,72.58,59.54019941630957,Sports & Outdoors,2024-05-22T00:00:00.000000,Dumbbell Set,Versatile adjustable dumbbell set with ergonomic grips and multiple weight options for effective strength training at home.,24.0,61.0,61.0,45.0,86.0,59.540199862641444,1.0049723756906075,0.6447568899533029,0.6447569022829127,873.1199999999999,1423.7521643948835,1423.7521916211278,1741.92,3631.9521643948838,3631.952191621128
SPORT003,69.0,86.18,93.52136660930893,Sports & Outdoors,2024-05-22T00:00:00.000000,Camping Tent,"Compact waterproof 2-person tent with quick setup, breathable mesh panels, and durable weather-resistant materials.",34.0,27.0,27.0,77.0,123.0,93.52136971626526,0.2489855072463769,0.3553821247725931,0.3553821698009457,584.1200000000002,662.0768984513411,662.0769823391619,2930.1200000000003,2525.076898451341,2525.076982339162
SPORT003,69.0,97.5,93.52136660930893,Sports & Outdoors,2024-05-22T00:00:00.000000,Camping Tent,"Compact waterproof 2-person tent with quick setup, breathable mesh panels, and durable weather-resistant materials.",22.0,27.0,27.0,77.0,123.0,93.52136971626526,0.41304347826086957,0.3553821247725931,0.3553821698009457,627.0,662.0768984513411,662.0769823391619,2145.0,2525.076898451341,2525.076982339162
APP001,19.0,65.91,39.43162842039286,Apparel,2024-05-23T00:00:00.000000,Denim Jeans,"Classic-fit denim jeans crafted from a stretchable cotton blend, offering comfort, durability, and timeless style.",9.0,129.0,129.0,35.0,70.0,39.43162594582655,2.4689473684210523,1.0753488642312032,1.0753487339908712,422.18999999999994,2635.680066230679,2635.6797470116253,593.1899999999999,5086.68006623068,5086.679747011625
APP002,51.0,74.43,75.67936903803569,Apparel,2024-05-23T00:00:00.000000,Winter Jacket,"Heavy-duty insulated winter jacket with fleece lining, windproof shell, and adjustable hood for superior cold protection.",67.0,64.0,64.0,55.5,100.0,75.67936887750595,0.45941176470588246,0.48390919682422917,0.48390919367658725,1569.8100000000004,1579.479618434284,1579.4796081603808,4986.81,4843.479618434284,4843.479608160381
APP002,51.0,92.84,75.67936903803569,Apparel,2024-05-23T00:00:00.000000,Winter Jacket,"Heavy-duty insulated winter jacket with fleece lining, windproof shell, and adjustable hood for superior cold protection.",21.0,64.0,64.0,55.5,100.0,75.67936887750595,0.8203921568627451,0.48390919682422917,0.48390919367658725,878.6400000000001,1579.479618434284,1579.4796081603808,1949.64,4843.479618434284,4843.479608160381
APP003,42.0,85.1,61.91175684712575,Apparel,2024-05-23T00:00:00.000000,Running Shoes,"Ultra-lightweight running shoes with cushioned soles, breathable mesh upper, and shock-absorbing design for peak performance.",18.0,154.0,154.0,49.99,90.0,61.91175577737907,1.026190476190476,0.4740894487410893,0.47408942327093023,775.8,3066.410554457366,3066.410389716377,1531.8,9534.410554457365,9534.410389716377
BEAU001,8.1,9.86,10.686551185907641,Beauty & Health,2024-05-23T00:00:00.000000,Facial Cleanser,"Gentle daily foaming cleanser enriched with aloe vera and vitamin E, designed to remove impurities without drying the skin.",167.0,133.0,133.0,9.0,14.0,10.68655015061057,0.21728395061728392,0.319327306902178,0.31932717908772473,293.91999999999996,344.0113077257163,344.01117003120584,1646.62,1421.3113077257162,1421.3111700312058
